2018-09-19 18:27:51.935 [pool-4-thread-1] TaskController INFO  - selectBestXFAgent successfully selected the best XFAgent worker2 to execute this task: bdafe1b7-da37-490b-893d-8aa51d80c4cf 
2018-09-19 18:27:52.403 [pool-2-thread-3] TaskStatusMessageHandler INFO  - Received a task status request on nb_flowengine_task_status_queue, redeliver? false
2018-09-19 18:27:52.403 [pool-2-thread-3] TaskStatusMessageHandler INFO  - Received task status message task_message_content_type_execution_begin for selfTaskId=bdafe1b7-da37-490b-893d-8aa51d80c4cf rootTaskId=b2cf3f9f-d470-99af-dcba-00c585e3b869 
2018-09-19 18:27:52.413 [pool-2-thread-4] CommonUtil INFO  - ##### Flowengine successfully received a XFAgent update msg from worker2, the temporarily cached taskCount 1 on this server will be reset to 0.
2018-09-19 18:27:52.414 [pool-2-thread-4] TaskQueueManagerImpl INFO  - flowengine received taskResult 0 back from XFAgent worker2 for taskid bdafe1b7-da37-490b-893d-8aa51d80c4cf.
2018-09-19 18:27:55.306 [pool-2-thread-4] TaskStatusMessageHandler INFO  - Received a task status request on nb_flowengine_task_status_queue, redeliver? false
2018-09-19 18:27:55.306 [pool-2-thread-4] TaskStatusMessageHandler INFO  - Received task status message task_message_content_type_execution_end for selfTaskId=bdafe1b7-da37-490b-893d-8aa51d80c4cf rootTaskId=b2cf3f9f-d470-99af-dcba-00c585e3b869 
2018-09-19 18:27:58.098 [pool-2-thread-4] TaskStatusMessageHandler INFO  - Received a task status request on nb_flowengine_task_status_queue, redeliver? false
2018-09-19 18:27:58.098 [pool-2-thread-4] TaskStatusMessageHandler INFO  - Received task status message task_message_content_type_execution_end for selfTaskId=b2cf3f9f-d470-99af-dcba-00c585e3b869 rootTaskId=b2cf3f9f-d470-99af-dcba-00c585e3b869 
2018-09-19 18:27:58.103 [pool-2-thread-4] TaskController INFO  - Notify taskFlow=b2cf3f9f-d470-99af-dcba-00c585e3b869 end
2018-09-19 18:27:58.114 [pool-2-thread-3] AMQPTaskGateway INFO  - Received a task request from RMClient on prepared_tasks, redeliver? false
2018-09-19 18:27:58.115 [pool-2-thread-3] AMQPTaskGateway INFO  - Flowengine Taskgateway received a content=task_message_content_type_task for selftaskId= 8baeb1c0-c83f-4c7d-a305-3cfbd2d39c57
2018-09-19 18:27:58.119 [pool-4-thread-1] TaskController INFO  - selectBestXFAgent successfully selected the best XFAgent worker2 to execute this task: 8baeb1c0-c83f-4c7d-a305-3cfbd2d39c57 
2018-09-19 18:28:00.448 [pool-2-thread-4] TaskStatusMessageHandler INFO  - Received a task status request on nb_flowengine_task_status_queue, redeliver? false
2018-09-19 18:28:00.448 [pool-2-thread-4] TaskStatusMessageHandler INFO  - Received task status message task_message_content_type_execution_begin for selfTaskId=8baeb1c0-c83f-4c7d-a305-3cfbd2d39c57 rootTaskId=8baeb1c0-c83f-4c7d-a305-3cfbd2d39c57 
2018-09-19 18:28:00.463 [pool-2-thread-4] TaskController INFO  - Notify taskFlow=8baeb1c0-c83f-4c7d-a305-3cfbd2d39c57 begin
2018-09-19 18:28:00.468 [pool-2-thread-3] CommonUtil INFO  - ##### Flowengine successfully received a XFAgent update msg from worker2, the temporarily cached taskCount 1 on this server will be reset to 0.
2018-09-19 18:28:00.468 [pool-2-thread-3] TaskQueueManagerImpl INFO  - flowengine received taskResult 0 back from XFAgent worker2 for taskid 8baeb1c0-c83f-4c7d-a305-3cfbd2d39c57.
2018-09-19 18:28:01.669 [pool-2-thread-4] TaskStatusMessageHandler INFO  - Received a task status request on nb_flowengine_task_status_queue, redeliver? false
2018-09-19 18:28:01.669 [pool-2-thread-4] TaskStatusMessageHandler INFO  - Received task status message task_message_content_type_execution_end for selfTaskId=8baeb1c0-c83f-4c7d-a305-3cfbd2d39c57 rootTaskId=8baeb1c0-c83f-4c7d-a305-3cfbd2d39c57 
2018-09-19 18:28:01.698 [pool-2-thread-4] TaskController INFO  - Notify taskFlow=8baeb1c0-c83f-4c7d-a305-3cfbd2d39c57 end
2018-09-19 18:52:56.733 [cluster-ClusterId{value='5ba1102b5f150300015d5088', description='null'}-192.168.32.75:27117] o.m.d.connection INFO  - Opened connection [connectionId{localValue:6, serverValue:17}] to 192.168.32.75:27117
2018-09-19 18:52:56.734 [cluster-ClusterId{value='5ba1102b5f150300015d5088', description='null'}-192.168.32.75:27117] o.m.d.cluster INFO  - Monitor thread successfully connected to server with description ServerDescription{address=192.168.32.75:27117, type=REPLICA_SET_PRIMARY, state=CONNECTED, ok=true, version=ServerVersion{versionList=[3, 6, 4]}, minWireVersion=0, maxWireVersion=6, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=431169, setName='rs', canonicalAddress=192.168.32.75:27117, hosts=[192.168.32.75:27117], passives=[], arbiters=[], primary='192.168.32.75:27117', tagSet=TagSet{[]}, electionId=7fffffff0000000000000002, setVersion=1, lastWriteDate=Wed Sep 19 18:52:56 UTC 2018, lastUpdateTimeNanos=713827489825352}
2018-09-19 18:52:56.734 [cluster-ClusterId{value='5ba1102b5f150300015d5088', description='null'}-192.168.32.75:27117] o.m.d.cluster INFO  - Setting max election id to 7fffffff0000000000000002 from replica set primary 192.168.32.75:27117
2018-09-19 18:52:57.217 [cluster-ClusterId{value='5ba1102c5f150300015d5089', description='null'}-192.168.32.75:27117] o.m.d.connection INFO  - Opened connection [connectionId{localValue:7, serverValue:18}] to 192.168.32.75:27117
2018-09-19 18:52:57.218 [cluster-ClusterId{value='5ba1102c5f150300015d5089', description='null'}-192.168.32.75:27117] o.m.d.cluster INFO  - Monitor thread successfully connected to server with description ServerDescription{address=192.168.32.75:27117, type=REPLICA_SET_PRIMARY, state=CONNECTED, ok=true, version=ServerVersion{versionList=[3, 6, 4]}, minWireVersion=0, maxWireVersion=6, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=298563, setName='rs', canonicalAddress=192.168.32.75:27117, hosts=[192.168.32.75:27117], passives=[], arbiters=[], primary='192.168.32.75:27117', tagSet=TagSet{[]}, electionId=7fffffff0000000000000002, setVersion=1, lastWriteDate=Wed Sep 19 18:52:57 UTC 2018, lastUpdateTimeNanos=713827974238553}
2018-09-19 18:52:57.218 [cluster-ClusterId{value='5ba1102c5f150300015d5089', description='null'}-192.168.32.75:27117] o.m.d.cluster INFO  - Setting max election id to 7fffffff0000000000000002 from replica set primary 192.168.32.75:27117
2018-09-19 18:53:12.757 [quartzScheduler_Worker-2] o.m.d.connection INFO  - Closed connection [connectionId{localValue:2, serverValue:18}] to 192.168.32.75:27117 because there was a socket exception raised on another connection from this pool.
2018-09-19 18:53:12.757 [quartzScheduler_Worker-2] o.m.d.connection INFO  - Closed connection [connectionId{localValue:5, serverValue:1143}] to 192.168.32.75:27117 because there was a socket exception raised on another connection from this pool.
2018-09-19 18:53:12.782 [quartzScheduler_Worker-2] o.m.d.connection INFO  - Opened connection [connectionId{localValue:8, serverValue:28}] to 192.168.32.75:27117
2018-09-19 18:53:12.787 [quartzScheduler_Worker-3] o.m.d.connection INFO  - Closed connection [connectionId{localValue:4, serverValue:20}] to 192.168.32.75:27117 because there was a socket exception raised on another connection from this pool.
2018-09-19 18:53:12.799 [quartzScheduler_Worker-3] o.m.d.connection INFO  - Opened connection [connectionId{localValue:9, serverValue:29}] to 192.168.32.75:27117
2018-09-19 19:48:12.810 [quartzScheduler_Worker-7] o.m.d.connection INFO  - Opened connection [connectionId{localValue:10, serverValue:44}] to 192.168.32.75:27117
